exercise,subject_id
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E4,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E5,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E6,S12
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E0,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E1,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E2,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E3,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E4,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E5,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E6,S13
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E0,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
